filename,filepath,scan,run,mass,CaPhi,generated_events_index,nLLP_original,nLLP_original_weighted,nLLP_LLPdecay,nLLP_LLPdecay_weighted,nLLP_InCavern,nLLP_InCavern_weighted,nLLP_NotInATLAS,nLLP_NotInATLAS_weighted,nLLP_Geometry,nLLP_Geometry_weighted,nLLP_Tracker,nLLP_Tracker_weighted,nLLP_MET,nLLP_MET_weighted,nLLP_IsoJet,nLLP_IsoJet_weighted,nLLP_IsoCharged,nLLP_IsoCharged_weighted,nLLP_IsoAll,nLLP_IsoAll_weighted,nLLP_Final,nLLP_Final_weighted,n_surviving_llps,status
Higgs_to_ALP_Z_sampledfs_Scan_11_Run_1.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_2/Higgs_to_ALP_Z_sampledfs_Scan_11_Run_1.pkl.gz,11,1,17.8,3.16e-05,2,2000,2.3417514000000002e-05,2000,2.3417514000000002e-05,2000,2.3417514000000002e-05,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,success
Higgs_to_ALP_Z_sampledfs_Scan_11_Run_2.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_2/Higgs_to_ALP_Z_sampledfs_Scan_11_Run_2.pkl.gz,11,2,17.8,1e-05,2,2000,2.3452801999999996e-06,2000,2.3452801999999996e-06,2000,2.3452801999999996e-06,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,success
Higgs_to_ALP_Z_sampledfs_Scan_11_Run_3.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_2/Higgs_to_ALP_Z_sampledfs_Scan_11_Run_3.pkl.gz,11,3,17.8,3.16e-06,2,2000,2.3420411999999998e-07,2000,2.3420411999999998e-07,1982,2.3209628292e-07,8,9.3681648e-10,1,1.1710206e-10,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,success
Higgs_to_ALP_Z_sampledfs_Scan_11_Run_4.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_2/Higgs_to_ALP_Z_sampledfs_Scan_11_Run_4.pkl.gz,11,4,17.8,1e-06,2,2000,2.3458724e-08,2000,2.3458724e-08,1500,1.7594043e-08,115,1.34887663e-09,18,2.11128516e-10,18,2.11128516e-10,7,8.2105534e-11,6,7.0376172e-11,6,7.0376172e-11,6,7.0376172e-11,6,7.0376172e-11,6,success
Higgs_to_ALP_Z_sampledfs_Scan_11_Run_5.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_2/Higgs_to_ALP_Z_sampledfs_Scan_11_Run_5.pkl.gz,11,5,17.8,3.16e-07,2,2000,2.341522200000001e-09,2000,2.341522200000001e-09,385,4.507430235000001e-10,68,7.961175479999999e-11,18,2.10736998e-11,18,2.10736998e-11,4,4.6830444e-12,4,4.6830444e-12,4,4.6830444e-12,4,4.6830444e-12,4,4.6830444e-12,4,success
Higgs_to_ALP_Z_sampledfs_Scan_11_Run_6.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_2/Higgs_to_ALP_Z_sampledfs_Scan_11_Run_6.pkl.gz,11,6,17.8,1e-07,2,2000,2.3440633999999995e-10,2000,2.3440633999999995e-10,37,4.336517289999999e-12,6,7.0321902e-13,3,3.5160950999999995e-13,3,3.5160950999999995e-13,1,1.1720317e-13,1,1.1720317e-13,1,1.1720317e-13,1,1.1720317e-13,1,1.1720317e-13,1,success
Higgs_to_ALP_Z_sampledfs_Scan_11_Run_7.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_2/Higgs_to_ALP_Z_sampledfs_Scan_11_Run_7.pkl.gz,11,7,17.8,3.16e-08,2,2000,2.337615400000001e-11,2000,2.337615400000001e-11,3,3.5064231e-14,1,1.1688077e-14,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,success
Higgs_to_ALP_Z_sampledfs_Scan_12_Run_1.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_2/Higgs_to_ALP_Z_sampledfs_Scan_12_Run_1.pkl.gz,12,1,31.6,1e-05,2,2000,1.6850927199999997e-07,2000,1.6850927199999997e-07,2000,1.6850927199999997e-07,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,success
Higgs_to_ALP_Z_sampledfs_Scan_12_Run_2.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_2/Higgs_to_ALP_Z_sampledfs_Scan_12_Run_2.pkl.gz,12,2,31.6,3.16e-06,2,2000,1.6839246600000005e-08,2000,1.6839246600000005e-08,2000,1.6839246600000005e-08,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,success
Higgs_to_ALP_Z_sampledfs_Scan_12_Run_3.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_2/Higgs_to_ALP_Z_sampledfs_Scan_12_Run_3.pkl.gz,12,3,31.6,1e-06,2,2000,1.6865026199999996e-09,2000,1.6865026199999996e-09,1894,1.5971179811399997e-09,31,2.614079061e-11,2,1.6865026200000002e-12,2,1.6865026200000002e-12,2,1.6865026200000002e-12,2,1.6865026200000002e-12,2,1.6865026200000002e-12,2,1.6865026200000002e-12,2,1.6865026200000002e-12,2,success
Higgs_to_ALP_Z_sampledfs_Scan_12_Run_4.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_2/Higgs_to_ALP_Z_sampledfs_Scan_12_Run_4.pkl.gz,12,4,31.6,3.16e-07,2,2000,1.6819322400000002e-10,2000,1.6819322400000002e-10,992,8.342383910400002e-11,134,1.1268946007999997e-11,25,2.1024153e-12,25,2.1024153e-12,12,1.009159344e-12,11,9.250627319999998e-13,11,9.250627319999998e-13,11,9.250627319999998e-13,11,9.250627319999998e-13,11,success
Higgs_to_ALP_Z_sampledfs_Scan_12_Run_5.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_2/Higgs_to_ALP_Z_sampledfs_Scan_12_Run_5.pkl.gz,12,5,31.6,1e-07,2,2000,1.6820321999999998e-11,2000,1.6820321999999998e-11,171,1.4381375310000002e-12,31,2.60714991e-13,4,3.3640644e-14,4,3.3640644e-14,1,8.410161e-15,1,8.410161e-15,1,8.410161e-15,1,8.410161e-15,1,8.410161e-15,1,success
Higgs_to_ALP_Z_sampledfs_Scan_12_Run_6.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_2/Higgs_to_ALP_Z_sampledfs_Scan_12_Run_6.pkl.gz,12,6,31.6,3.16e-08,2,2000,1.6778589599999996e-12,2000,1.6778589599999996e-12,30,2.51678844e-14,7,5.8725063599999995e-15,3,2.5167884400000003e-15,3,2.5167884400000003e-15,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,success
Higgs_to_ALP_Z_sampledfs_Scan_1_Run_1.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_2/Higgs_to_ALP_Z_sampledfs_Scan_1_Run_1.pkl.gz,1,1,0.0562,1.0,2,2000,38427.396,2000,38427.396,1994,38312.113811999996,3,57.641094,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,success
Higgs_to_ALP_Z_sampledfs_Scan_1_Run_2.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_2/Higgs_to_ALP_Z_sampledfs_Scan_1_Run_2.pkl.gz,1,2,0.0562,0.316,2,2000,3844.1249999999995,2000,3844.1249999999995,1690,3248.2856249999995,92,176.82975000000005,13,24.9868125,12,23.06475,10,19.220625000000002,10,19.220625000000002,10,19.220625000000002,10,19.220625000000002,10,19.220625000000002,10,success
Higgs_to_ALP_Z_sampledfs_Scan_1_Run_3.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_2/Higgs_to_ALP_Z_sampledfs_Scan_1_Run_3.pkl.gz,1,3,0.0562,0.1,2,2000,384.84666,2000,384.84666,534,102.75405822,95,18.280216350000003,20,3.8484666,17,3.27119661,6,1.15453998,6,1.15453998,5,0.96211665,5,0.96211665,5,0.96211665,5,success
Higgs_to_ALP_Z_sampledfs_Scan_1_Run_4.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_2/Higgs_to_ALP_Z_sampledfs_Scan_1_Run_4.pkl.gz,1,4,0.0562,0.0316,2,2000,38.528858000000014,2000,38.528858000000014,68,1.3099811719999996,15,0.2889664350000001,4,0.077057716,4,0.077057716,2,0.038528858,2,0.038528858,2,0.038528858,2,0.038528858,2,0.038528858,2,success
Higgs_to_ALP_Z_sampledfs_Scan_1_Run_5.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_2/Higgs_to_ALP_Z_sampledfs_Scan_1_Run_5.pkl.gz,1,5,0.0562,0.01,2,2000,3.852202399999999,2000,3.852202399999999,5,0.009630506,2,0.0038522024000000005,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,success
Higgs_to_ALP_Z_sampledfs_Scan_1_Run_6.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_2/Higgs_to_ALP_Z_sampledfs_Scan_1_Run_6.pkl.gz,1,6,0.0562,0.00316,2,2000,0.3839283399999999,2000,0.3839283399999999,2,0.00038392834,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,success
Higgs_to_ALP_Z_sampledfs_Scan_2_Run_1.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_2/Higgs_to_ALP_Z_sampledfs_Scan_2_Run_1.pkl.gz,2,1,0.1,1.0,2,2000,38633.380000000005,2000,38633.380000000005,2000,38633.380000000005,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,success
Higgs_to_ALP_Z_sampledfs_Scan_2_Run_2.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_2/Higgs_to_ALP_Z_sampledfs_Scan_2_Run_2.pkl.gz,2,2,0.1,0.316,2,2000,3848.8538,2000,3848.8538,1938,3729.5393322,16,30.7908304,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,success
Higgs_to_ALP_Z_sampledfs_Scan_2_Run_3.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_2/Higgs_to_ALP_Z_sampledfs_Scan_2_Run_3.pkl.gz,2,3,0.1,0.1,2,2000,384.1301000000001,2000,384.1301000000001,1099,211.07948995000004,137,26.312911850000003,36,6.9143418,28,5.3778214,15,2.88097575,12,2.3047806,13,2.49684565,12,2.3047806,12,2.3047806,12,success
Higgs_to_ALP_Z_sampledfs_Scan_2_Run_4.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_2/Higgs_to_ALP_Z_sampledfs_Scan_2_Run_4.pkl.gz,2,4,0.1,0.0316,2,2000,38.486266,2000,38.486266,192,3.6946815359999996,38,0.7312390540000001,11,0.21167446299999998,8,0.153945064,3,0.057729399,2,0.038486266,3,0.057729399,2,0.038486266,2,0.038486266,2,success
Higgs_to_ALP_Z_sampledfs_Scan_2_Run_5.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_2/Higgs_to_ALP_Z_sampledfs_Scan_2_Run_5.pkl.gz,2,5,0.1,0.01,2,2000,3.8557977999999995,2000,3.8557977999999995,15,0.028918483499999995,3,0.0057836967,1,0.0019278989,1,0.0019278989,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,success
Higgs_to_ALP_Z_sampledfs_Scan_2_Run_6.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_2/Higgs_to_ALP_Z_sampledfs_Scan_2_Run_6.pkl.gz,2,6,0.1,0.00316,2,2000,0.3846776000000001,2000,0.3846776000000001,3,0.0005770164,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,success
Higgs_to_ALP_Z_sampledfs_Scan_2_Run_7.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_2/Higgs_to_ALP_Z_sampledfs_Scan_2_Run_7.pkl.gz,2,7,0.1,0.001,2,2000,0.03850535399999999,2000,0.03850535399999999,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,success
Higgs_to_ALP_Z_sampledfs_Scan_2_Run_8.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_2/Higgs_to_ALP_Z_sampledfs_Scan_2_Run_8.pkl.gz,2,8,0.1,0.000316,2,2000,0.0038498926,2000,0.0038498926,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,success
Higgs_to_ALP_Z_sampledfs_Scan_3_Run_1.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_2/Higgs_to_ALP_Z_sampledfs_Scan_3_Run_1.pkl.gz,3,1,0.178,1.0,2,2000,38487.94399999999,2000,38487.94399999999,2000,38487.94399999999,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,success
Higgs_to_ALP_Z_sampledfs_Scan_3_Run_2.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_2/Higgs_to_ALP_Z_sampledfs_Scan_3_Run_2.pkl.gz,3,2,0.178,0.316,2,2000,3848.0550000000007,2000,3848.0550000000007,1994,3836.510835000001,2,3.848055,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,success
Higgs_to_ALP_Z_sampledfs_Scan_3_Run_3.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_2/Higgs_to_ALP_Z_sampledfs_Scan_3_Run_3.pkl.gz,3,3,0.178,0.1,2,2000,385.3492200000001,2000,385.3492200000001,1685,324.65671785000006,94,18.11141334000001,20,3.8534922000000003,17,3.27546837,10,1.9267461000000001,7,1.3487222700000001,7,1.3487222700000001,7,1.3487222700000001,7,1.3487222700000001,7,success
Higgs_to_ALP_Z_sampledfs_Scan_3_Run_4.pkl.gz,/raid/anubis/sensitivityStudyData/ALPs/fermionCoupled/Higgs_to_ALP_Z_FINAL_Default_Lifetime/Generated_Events_2/Higgs_to_ALP_Z_sampledfs_Scan_3_Run_4.pkl.gz,3,4,0.178,0.0316,2,2000,38.35664200000001,2000,38.35664200000001,523,10.030261883000001,107,2.052080347,30,0.5753496300000003,22,0.421923062,7,0.13424824700000001,6,0.115069926,7,0.13424824700000001,6,0.115069926,6,0.115069926,6,success
